tweet_id,username,location,text,likes,retweets,hashtags,verified,created_at
878131,@jane123965,Tokyo,Can't believe it's already June...,30.0,,   ,TRUE,not_a_date
554375,@not_a_bot441,San Francisco,Can't believe it's already June...,,,#Data,True,2024-12-28 00:00:00
893529,@elon_musk804,,Can't believe it's already June...,,404.0,#100DaysOfCode,,2023-12-24 00:00:00
743577,@userXYZ213,New York,I love coffee and coding ☕,2051.0,878.0,,False,
462640,@not_a_bot810,New York,,,937.0,#MachineLearning,,
197789,@jack112,,I love coffee and coding ☕,,,#100DaysOfCode,,2023-12-06 00:00:00
756608,@realDonaldTrump855,Berlin,Data Engineering is the future.,,,#Tech,false,
263665,@userXYZ857,Tokyo,RT @someone: Check this out!,,,#100DaysOfCode,TRUE,
142471,@realDonaldTrump464,San Francisco,RT @someone: Check this out!,,357.0,#Python,True,2024-06-18 00:00:00
620989,@realDonaldTrump774,,RT @someone: Check this out!,,,   ,TRUE,
613891,@elon_musk766,New York,Learning Python is fun! #Python #AI,,48.0,#100DaysOfCode,,2023-08-04 00:00:00
107089,@not_a_bot919,,new blog post: data wrangling tips,,,#AI,no,2023-03-08 00:00:00
158781,@elon_musk229,,RT @someone: Check this out!,,,,True,2024-10-16 00:00:00
792059,@realDonaldTrump606, ,RT @someone: Check this out!,,,#100DaysOfCode,no,2024-12-06 00:00:00
934685,@jane123987,San Francisco,Join us at the tech meetup in SF.,,,#AI,,2024-09-12 00:00:00
902003,@not_a_bot499,London,   ,,,#Python,,Feb 30 2023
877994,@jack764,Remote,I love coffee and coding ☕,4751.0,262.0,,no,2024-08-06 00:00:00
990976,@userXYZ986,Remote,   ,4541.0,,#Tech,TRUE,2023-07-20 00:00:00
638367,@jane123697,,new blog post: data wrangling tips,3798.0,359.0,#Python,True,2023-03-08 00:00:00
735484,@john_doe826,Berlin,Learning Python is fun! #Python #AI,851.0,,#AI,false,2023-11-09 00:00:00
127583,@jane123750,Remote,Data Engineering is the future.,,889.0,,,2023-07-09 00:00:00
307981,@jane123261,London,new blog post: data wrangling tips,839.0,,#Python,no,2023-11-13 00:00:00
859360,@elon_musk968,Berlin,Join us at the tech meetup in SF.,,,#Python,TRUE,
524563,@not_a_bot989,New York,Learning Python is fun! #Python #AI,,,#Data,False,
152610,@realDonaldTrump438,,   ,,,,True,
487757,@realDonaldTrump537,London,Learning Python is fun! #Python #AI,,,#Data,,not_a_date
853152,@userXYZ466,Tokyo,I love coffee and coding ☕,,,#Data,false,
117711,@jack765,Tokyo,Join us at the tech meetup in SF.,3698.0,,#MachineLearning,TRUE,
261083,@userXYZ345,London,RT @someone: Check this out!,4825.0,,#100DaysOfCode,False,Feb 30 2023
307322,@not_a_bot134, ,  What a game last night!   ,1007.0,,#100DaysOfCode,TRUE,
873267,@not_a_bot200, ,RT @someone: Check this out!,,914.0,#Data,True,
955122,@realDonaldTrump519,,Data Engineering is the future.,,24.0,#Data,True,
776092,@not_a_bot442,San Francisco,new blog post: data wrangling tips,3349.0,,#Data,TRUE,2024-08-27 00:00:00
439031,@userXYZ256, ,RT @someone: Check this out!,,353.0,,True,
414873,@realDonaldTrump273,,Learning Python is fun! #Python #AI,,,#Python,TRUE,2023-08-11 00:00:00
236303,@jane123540,Tokyo,Can't believe it's already June...,,251.0,   ,yes,
557949,@john_doe255,New York,   ,,,#Data,TRUE,2023-13-40
702403,@userXYZ594,,  What a game last night!   ,,,#MachineLearning,,
655860,@jack850,Remote,Join us at the tech meetup in SF.,,,#Tech,True,
731171,@john_doe842,New York,   ,694.0,,#MachineLearning,false,not_a_date
473453,@jack928,Tokyo,Can't believe it's already June...,3826.0,,   ,yes,2024-01-19 00:00:00
953667,@userXYZ603,New York,   ,1551.0,,#Tech,no,not_a_date
798247,@jack702, ,Can't believe it's already June...,,,#MachineLearning,TRUE,2023-09-17 00:00:00
795059,@elon_musk735,Remote,Data Engineering is the future.,1240.0,,   ,,2024-07-18 00:00:00
216115,@realDonaldTrump165,Remote,new blog post: data wrangling tips,1582.0,330.0,#Tech,True,2023-13-40
628578,@jane123153,New York,Learning Python is fun! #Python #AI,,,#Data,no,2023-03-25 00:00:00
982398,@john_doe877,,Data Engineering is the future.,,,   ,yes,
959300,@jane123566,New York,I love coffee and coding ☕,726.0,378.0,#MachineLearning,False,2023-01-12 00:00:00
850577,@userXYZ880,Berlin,Learning Python is fun! #Python #AI,,,#Python,TRUE,2023-02-14 00:00:00
486508,@jack147,New York,Can't believe it's already June...,1506.0,,   ,,2023-08-25 00:00:00
327010,@userXYZ300,Berlin,Data Engineering is the future.,1617.0,,,no,
617440,@john_doe648,New York,Can't believe it's already June...,,,#Python,TRUE,2023-04-02 00:00:00
260415,@jack258, ,Learning Python is fun! #Python #AI,,,,no,2023-13-40
782172,@john_doe536, ,Can't believe it's already June...,,776.0,#Python,False,2023-13-40
722371,@not_a_bot728,,RT @someone: Check this out!,,,   ,,2023-07-24 00:00:00
541695,@userXYZ664,Tokyo,Data Engineering is the future.,4470.0,795.0,#AI,,
607012,@jack247,New York,  What a game last night!   ,,,#Data,false,2024-10-15 00:00:00
437472,@not_a_bot611,New York,RT @someone: Check this out!,4276.0,191.0,#MachineLearning,TRUE,2024-01-30 00:00:00
212937,@jane123569,San Francisco,Data Engineering is the future.,,,,no,
178244,@john_doe431,Tokyo,   ,,88.0,,,not_a_date
589004,@elon_musk636,San Francisco,I love coffee and coding ☕,,949.0,#AI,False,2024-03-17 00:00:00
789739,@userXYZ421,,,,,,TRUE,2024-06-30 00:00:00
514881,@elon_musk719,,I love coffee and coding ☕,,696.0,#100DaysOfCode,False,
306235,@jack362,San Francisco,new blog post: data wrangling tips,,,#100DaysOfCode,False,2023-01-10 00:00:00
740653,@jack130,Berlin,RT @someone: Check this out!,,,   ,,
300166,@john_doe390,Remote,RT @someone: Check this out!,2090.0,262.0,,no,
310318,@realDonaldTrump651, ,Learning Python is fun! #Python #AI,1130.0,,#Python,yes,2023-13-40
780938,@john_doe451,Tokyo,  What a game last night!   ,,,,True,2024-12-15 00:00:00
424691,@realDonaldTrump327, ,  What a game last night!   ,,426.0,,,2023-12-04 00:00:00
682173,@realDonaldTrump882,Tokyo,Can't believe it's already June...,,,#Tech,yes,2024-05-26 00:00:00
589125,@elon_musk844, ,Data Engineering is the future.,383.0,,#Tech,True,
751237,@john_doe210,,,,,#AI,,
221464,@not_a_bot536,,   ,,85.0,#AI,True,
231410,@not_a_bot994,New York,new blog post: data wrangling tips,1491.0,,#AI,TRUE,2023-12-22 00:00:00
317309,@realDonaldTrump631,San Francisco,Learning Python is fun! #Python #AI,,,#Tech,yes,
406177,@userXYZ779,New York,Can't believe it's already June...,4358.0,,#Tech,,not_a_date
471859,@userXYZ338,Tokyo,RT @someone: Check this out!,2817.0,245.0,   ,,
201909,@not_a_bot356,,  What a game last night!   ,2196.0,,#Data,TRUE,
948929,@userXYZ507,Tokyo,   ,,,#Python,TRUE,2023-11-15 00:00:00
648309,@john_doe577,London,  What a game last night!   ,,,#Python,,not_a_date
568630,@userXYZ675,Tokyo,   ,81.0,,#Python,False,Feb 30 2023
352419,@john_doe742, ,RT @someone: Check this out!,,932.0,   ,TRUE,
333916,@jack662,,Can't believe it's already June...,,,,,
924467,@jack570,Berlin,new blog post: data wrangling tips,,25.0,,,
342591,@realDonaldTrump662,San Francisco,Data Engineering is the future.,,536.0,#100DaysOfCode,false,2023-01-18 00:00:00
940468,@elon_musk791,Berlin,Learning Python is fun! #Python #AI,1915.0,,#100DaysOfCode,True,2023-06-25 00:00:00
457339,@realDonaldTrump836,New York,  What a game last night!   ,,231.0,#Tech,yes,2024-11-02 00:00:00
154694,@john_doe693,Remote,Learning Python is fun! #Python #AI,,,#AI,False,2024-06-10 00:00:00
377065,@jack747,San Francisco,   ,,,,no,
119966,@realDonaldTrump157,Berlin,,887.0,177.0,,false,2024-02-08 00:00:00
281473,@jack544,,Data Engineering is the future.,,966.0,#Tech,False,
927562,@jane123359,San Francisco,Join us at the tech meetup in SF.,,683.0,,yes,
791740,@jack351,Tokyo,new blog post: data wrangling tips,,,   ,false,2024-06-07 00:00:00
981516,@elon_musk786,,I love coffee and coding ☕,,,#Data,False,
925606,@userXYZ499,Tokyo,I love coffee and coding ☕,,558.0,#MachineLearning,TRUE,
218286,@john_doe921,,Learning Python is fun! #Python #AI,,,#AI,TRUE,Feb 30 2023
565314,@userXYZ439,New York,I love coffee and coding ☕,,242.0,#Python,,2023-12-01 00:00:00
577357,@jack785,San Francisco,,254.0,,#Data,,
942709,@elon_musk720,Berlin,RT @someone: Check this out!,,,#Tech,no,2023-13-40
496463,@userXYZ793,,  What a game last night!   ,,,#100DaysOfCode,,2023-08-26 00:00:00
